FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	135	2	53	0	0	A_07_P033816	c_1031	13412.9	4460.71	1.25E+02	1.42E+01	217	51	1.78E+01	0	0	0	0	0	0	144.893	1	1	47.8731	55.0127
DATA	136	2	54	0	1	RC7	RC7	13455.1	4460.55	7.25E+01	1.00E+01	149	50	1.73E+01	0	0	0	1	0	0	84.1542	1	1	56.2381	53.7749
DATA	137	2	55	0	0	A_07_P055816	ECs2943	13496.8	4460.75	2.15E+02	2.26E+01	308	53	1.88E+01	0	0	0	0	0	0	249.389	1	1	47.3919	56.5899
DATA	138	2	56	0	0	A_07_P045388	Z3361	13539.5	4460.82	1.71E+04	1.71E+03	19029.5	49	1.90E+01	0	0	0	0	0	0	19706.1	1	1	48.7036	54.1514
DATA	139	2	57	66	-1	(-)3xSLv1	NegativeControl	13582.1	4460.56	6.89E+00	6.95E+00	58.5	51	1.80E+01	0	0	0	0	0	0	-15.225	0	0	65	55.5271
DATA	140	2	58	0	0	A_07_P020863	b1646	13624.2	4460.76	4.78E+03	4.78E+02	5350.5	50	1.73E+01	0	0	0	0	0	0	5491.41	1	1	48.2308	53.6356
DATA	141	2	59	0	0	A_07_P048002	Z2168	13666.6	4460.95	5.49E+02	5.54E+01	692.5	51	1.68E+01	0	0	0	0	0	0	628.32	1	1	48.8211	54.4247
DATA	142	2	60	0	0	A_07_P046472	Z0969	13709.2	4461	8.10E+02	8.13E+01	980	50	1.79E+01	0	0	0	0	0	0	922.776	1	1	49.4045	54.1441
DATA	143	2	61	0	0	A_07_P014000	b2342	13751.2	4460.59	4.33E+02	4.38E+01	547	50	1.72E+01	0	0	0	0	0	0	490.412	1	1	49.0553	53.0428
DATA	144	2	62	0	0	A_07_P016365	b0515	13794.1	4460.8	3.24E+03	3.24E+02	3722	51	1.80E+01	0	0	0	0	0	0	3648.96	1	1	52.1135	55.4139
DATA	145	2	63	0	0	A_07_P034831	c_1838	13835.9	4460.66	2.04E+02	2.16E+01	282	51	1.72E+01	0	0	0	0	0	0	229.257	1	1	48.2308	54.0761
DATA	146	2	64	66	-1	(-)3xSLv1	NegativeControl	13878.3	4460.93	2.75E+01	7.69E+00	94	50	1.59E+01	0	0	0	1	0	0	30.6772	1	0	54.3734	52.5045
DATA	147	2	65	0	0	A_07_P012296	b3033	13920.2	4460.97	3.95E+03	3.95E+02	4112	50	1.70E+01	0	0	0	0	0	0	4382.42	1	1	47.7532	53.5207
DATA	148	2	66	66	-1	(-)3xSLv1	NegativeControl	13963	4461	3.07E+01	7.89E+00	94	51	1.86E+01	0	0	0	1	0	0	33.8381	1	0	54.2679	55.0536
DATA	149	2	67	66	-1	(-)3xSLv1	NegativeControl	14005.3	4460.99	7.26E+00	7.32E+00	58	49	1.62E+01	0	0	0	0	0	0	-8.5793	0	0	54.0563	52.2634
DATA	150	2	68	66	-1	(-)3xSLv1	NegativeControl	14047.7	4461	7.31E+00	7.40E+00	73	49	1.72E+01	0	0	0	0	0	0	6.2104	0	0	54.0563	52.9003
DATA	151	2	69	0	0	A_07_P002572	b0122	14089.4	4460.97	1.12E+03	1.12E+02	1217	49	1.69E+01	0	0	0	0	0	0	1202.34	1	1	47.7532	52.9358
DATA	152	2	70	0	0	A_07_P049255	Z0243	14131.7	4460.87	3.67E+02	3.74E+01	450	49	1.65E+01	0	0	0	0	0	0	391.75	1	1	47.1495	52.7617
DATA	153	2	71	0	0	A_07_P048386	Z2394	14174.5	4460.99	7.10E+02	7.14E+01	818	50	1.75E+01	0	0	0	0	0	0	752.081	1	1	47.9926	53.6143
DATA	154	2	72	66	-1	(-)3xSLv1	NegativeControl	14217	4461	7.56E+00	7.63E+00	67.5	51	1.82E+01	0	0	0	0	0	0	-4.34862	0	0	54.2679	54.4774
DATA	155	2	73	0	0	A_07_P035683	c_0059	14259.1	4460.83	5.59E+02	5.64E+01	661	51	1.98E+01	0	0	0	0	0	0	580.83	1	1	46.7835	56.6104
DATA	156	2	74	66	-1	(-)3xSLv1	NegativeControl	14301.6	4461.02	7.71E+00	7.77E+00	65.5	49	1.90E+01	0	0	0	0	0	0	-8.19157	0	0	54.3734	54.2339
DATA	157	2	75	0	0	A_07_P035313	c_2248	14343.5	4460.66	5.32E+01	9.49E+00	121	50	1.66E+01	0	0	0	0	0	0	54.2936	1	1	42.4157	53.3055
DATA	158	2	76	66	-1	(-)3xSLv1	NegativeControl	14386.2	4461.04	7.87E+00	7.93E+00	55.5	50	1.85E+01	0	0	0	0	0	0	-16.2555	0	0	65	53.7299
DATA	159	2	77	0	0	A_07_P036859	c_3793	14428.7	4461.07	7.95E+00	8.02E+00	61	49	1.68E+01	0	0	0	0	0	0	-8.63534	0	0	54.3734	52.854
DATA	160	2	78	0	0	A_07_P039476	c_4902	14470.9	4461.48	9.49E+03	9.49E+02	9122	49	1.73E+01	0	0	0	0	0	0	9371.55	1	1	52.2234	53.6806
DATA	161	2	79	0	0	A_07_P013181	b2425	14512.9	4461.31	1.59E+04	1.59E+03	14823	52	1.72E+01	0	1	0	0	0	0	15514.4	1	1	49.7512	55.2021
DATA	162	2	80	66	1	DarkCorner	DarkCorner	14555.6	4461.44	8.23E+00	8.30E+00	55.5	48.5	1.68E+01	0	0	0	0	0	0	-11.925	0	0	56.4415	52.6574
DATA	163	2	81	66	1	DarkCorner	DarkCorner	14598	4461.39	8.33E+00	8.40E+00	58	49	1.60E+01	0	0	0	0	0	0	-11.2604	0	0	65	51.9355
DATA	164	2	82	260	1	GE_BrightCorner	GE_BrightCorner	14640	4461.63	8.14E+02	8.18E+01	828	49	1.64E+01	0	0	0	0	0	0	766.427	1	1	49.7512	52.5349
DATA	165	3	1	66	1	DarkCorner	DarkCorner	11190.4	4471.57	7.73E+00	7.80E+00	61	49	1.57E+01	0	0	0	0	0	0	-14.0955	0	0	56.5429	51.957
DATA	166	3	2	66	1	DarkCorner	DarkCorner	11232.3	4471.9	7.76E+00	7.84E+00	78.5	47	1.52E+01	0	0	0	0	0	0	4.26523	0	0	37.847	51.1698
DATA	167	3	3	0	0	A_07_P049716	Z5116	11275	4471.61	1.64E+01	8.02E+00	90	50	1.69E+01	0	0	0	0	0	0	16.6888	1	0	56.2381	54.1138
DATA	168	3	4	0	0	A_07_P053669	ECs0294	11317.4	4471.97	1.14E+02	1.38E+01	171.5	49	1.80E+01	0	0	0	0	0	0	115.798	1	1	54.6886	54.2426
DATA	169	3	5	66	-1	(-)3xSLv1	NegativeControl	11359.8	4471.96	2.88E+01	8.39E+00	103	50	1.83E+01	0	0	0	1	0	0	29.2907	1	0	54.2679	54.7241
DATA	170	3	6	0	0	A_07_P049339	Z0260	11402.2	4472.03	1.62E+02	1.80E+01	229	52	1.79E+01	0	0	0	0	0	0	164.187	1	1	35.9845	56.094
DATA	171	3	7	0	0	A_07_P053843	ECs0350	11444.6	4472.15	2.98E+02	3.09E+01	362	52.5	1.59E+01	0	0	0	0	0	0	302.964	1	1	47.8731	55.3015
DATA	172	3	8	0	0	A_07_P032359	c_2758	11486.8	4471.96	5.82E+04	5.82E+03	56190	52	1.60E+01	0	0	0	0	0	0	59138.4	1	1	54.2679	55.5379
DATA	173	3	9	0	0	A_07_P032783	c_3409	11530.5	4471.1	7.80E+00	7.88E+00	77	54	1.78E+01	0	0	0	0	0	0	2.32994	0	0	36.1434	56
DATA	174	3	10	0	0	A_07_P039657	c_4399	11571.4	4472	7.19E+01	1.07E+01	144.5	52	1.57E+01	0	0	0	0	0	0	73.1489	1	1	54.7932	53.5672
DATA	175	3	11	0	0	A_07_P056377	ECs3847	11613.8	4472	1.25E+03	1.25E+02	1316	51.5	1.51E+01	0	0	0	0	0	0	1272.31	1	1	48.7036	52.8716
DATA	176	3	12	66	-1	(-)3xSLv1	NegativeControl	11656.5	4472.79	8.24E+01	1.14E+01	146.5	51	1.88E+01	0	0	0	1	0	0	84.2093	1	1	38.2985	55.5613
DATA	177	3	13	66	-1	(-)3xSLv1	NegativeControl	11698.4	4472.03	1.41E+01	7.94E+00	88.5	54	1.98E+01	0	0	0	1	0	0	14.4988	1	0	54.6886	57.5683
DATA	178	3	14	66	-1	(-)3xSLv1	NegativeControl	11740.8	4472.04	1.94E+01	8.03E+00	88	46	1.65E+01	0	0	0	1	0	0	19.9335	1	0	54.2679	51.3696
DATA	179	3	15	0	0	A_07_P014505	b1304	11782.7	4472	1.95E+04	1.95E+03	18655	51	1.85E+01	0	0	0	0	0	0	20149.9	1	1	47.3919	54.6582
DATA	180	3	16	0	0	A_07_P047694	Z2075	11825.4	4472.03	7.67E+00	7.74E+00	78	57	1.94E+01	0	0	0	0	0	0	2.34044	0	0	54.6886	58.1286
DATA	181	3	17	0	0	A_07_P060144	ECs4471	11867.9	4471.46	1.04E+02	1.29E+01	175	54	1.86E+01	0	0	0	0	0	0	107.747	1	1	44.3957	57.1796
DATA	182	3	18	0	0	A_07_P011845	b2940	11910.2	4472.36	1.40E+02	1.60E+01	208	52	1.98E+01	0	0	0	0	0	0	146.237	1	1	48.3494	57.9273
DATA	183	3	19	66	-1	(-)3xSLv1	NegativeControl	11952.4	4472.44	7.58E+00	7.65E+00	63	54	1.85E+01	0	0	0	0	0	0	-12.2856	0	0	56.4415	58.048
DATA	184	3	20	0	0	A_07_P033063	c_3571	11994.9	4472.11	7.54E+00	7.61E+00	71	52	1.60E+01	0	0	0	0	0	0	-4.66536	0	0	41.182	54.1088
DATA	185	3	21	66	-1	(-)3xSLv1	NegativeControl	12037	4472.39	6.11E+01	9.73E+00	135	51	1.79E+01	0	0	0	1	0	0	64.5349	1	1	56.2381	54.4214
DATA	186	3	22	0	0	A_07_P018690	b1728	12079.4	4472.53	3.31E+02	3.40E+01	419	50.5	1.93E+01	0	0	0	0	0	0	351.729	1	1	48.5859	56.1233
DATA	187	3	23	0	0	A_07_P007303	b3473	12121.3	4472.32	5.19E+02	5.25E+01	615.5	51.5	1.82E+01	0	0	0	0	0	0	553.897	1	1	47.7532	56.0972
DATA	188	3	24	66	-1	(-)3xSLv1	NegativeControl	12164.1	4472.45	3.59E+01	8.29E+00	109	52.5	1.75E+01	0	0	0	1	0	0	38.5018	1	0	56.2381	55.2394
DATA	189	3	25	0	0	A_07_P034273	c_4059	12205.7	4472.14	5.14E+01	9.04E+00	128	54.5	1.96E+01	0	0	0	0	0	0	55.351	1	1	37.3901	57.4589
DATA	190	3	26	0	0	A_07_P032264	c_2701	12247.8	4472.74	7.33E+00	7.40E+00	67.5	51.5	1.73E+01	0	0	0	0	0	0	-8.36237	0	0	40.1963	54.5479
DATA	191	3	27	66	-1	(-)3xSLv1	NegativeControl	12291	4472.5	4.47E+01	8.61E+00	116	47	1.86E+01	0	0	0	1	0	0	48.6189	1	1	56.2381	53.6938
DATA	192	3	28	0	0	A_07_P034655	c_4305	12332.9	4472.37	4.32E+03	4.32E+02	4518	49	1.69E+01	0	0	0	0	0	0	4720.3	1	1	49.5203	53.1471
DATA	193	3	29	66	-1	(-)3xSLv1	NegativeControl	12375.6	4472.48	7.68E+00	7.33E+00	81	49	1.58E+01	0	0	0	1	0	0	8.43699	1	0	56.6442	52.2585
DATA	194	3	30	0	0	A_07_P000601	b3178	12418	4472.5	7.81E+04	7.81E+03	82086.5	52	1.84E+01	0	0	0	0	0	0	86136.8	1	1	56.2381	57.0392
DATA	195	3	31	0	0	A_07_P042561	c_2866	12460.4	4472.51	2.84E+02	2.93E+01	388	51	1.62E+01	0	0	0	0	0	0	314.656	1	1	48.8211	53.9869
DATA	196	3	32	0	0	A_07_P031606	c_2435	12503	4471.83	8.55E+00	7.24E+00	85	52	1.72E+01	0	0	0	0	0	0	9.52404	1	0	40.1963	54.8485
DATA	197	3	33	66	-1	(-)3xSLv1	NegativeControl	12545.3	4472.82	4.11E+01	8.26E+00	115	52	1.55E+01	0	0	0	1	0	0	46.0092	1	1	37.6953	53.9796
DATA	198	3	34	0	0	A_07_P005017	b0914	12587.1	4472.63	1.57E+03	1.57E+02	1746	49	1.57E+01	0	0	0	0	0	0	1761.51	1	1	48.3494	51.5215
DATA	199	3	35	66	-1	(-)3xSLv1	NegativeControl	12629.4	4473.41	3.34E+01	7.84E+00	105	51.5	1.72E+01	0	0	0	1	0	0	37.6287	1	0	65	53.7458
DATA	200	3	36	0	0	A_07_P054176	ECs0605	12671.9	4472.5	7.99E+02	8.02E+01	964	51	1.60E+01	0	0	0	0	0	0	904.796	1	1	50.2097	53.6026
DATA	201	3	37	0	0	A_07_P002621	b0132	12714	4472.96	3.87E+03	3.87E+02	4215	54	1.72E+01	0	0	0	0	0	0	4398.73	1	1	49.7512	57.2587
DATA	202	3	38	0	0	A_07_P046359	Z0905	12756.6	4472.72	4.86E+03	4.86E+02	5213	50	1.47E+01	0	0	0	0	0	0	5542.93	1	1	49.2883	51.748
DATA	203	3	39	66	-1	(-)3xSLv1	NegativeControl	12797.8	4472.5	8.20E+00	7.04E+00	78	50	1.79E+01	0	0	0	0	0	0	9.38241	1	0	37.0823	54.1572
DATA	204	3	40	0	0	A_07_P017396	b4340	12841.1	4472.57	6.87E+02	6.91E+01	858	51	2.05E+01	0	0	0	0	0	0	789.207	1	1	48.1118	56.816
DATA	205	3	41	0	0	A_07_P000822	b2207	12883.7	4472.58	4.02E+02	4.08E+01	525.5	49	1.90E+01	0	0	0	0	0	0	462.573	1	1	49.172	53.8786
DATA	206	3	42	0	0	A_07_P006461	b2899	12925.9	4472.55	6.18E+02	6.22E+01	756	51	1.78E+01	0	0	0	0	0	0	713.539	1	1	56.2381	54.8808
DATA	207	3	43	66	-1	(-)3xSLv1	NegativeControl	12968.3	4472.58	6.86E+00	6.95E+00	76	49	1.85E+01	0	0	0	0	0	0	7.54013	0	0	56.6442	54.0613
DATA	208	3	44	0	0	A_07_P052190	Z4954	13010.6	4472.52	1.18E+02	1.36E+01	195.5	56	1.95E+01	0	0	0	0	0	0	136.336	1	1	41.7348	59.1959
DATA	209	3	45	66	-1	(-)3xSLv1	NegativeControl	13052.9	4472.56	6.84E+00	6.90E+00	64	53	1.76E+01	0	0	0	0	0	0	-6.78912	0	0	56.2381	56.1533
DATA	210	3	46	0	0	A_07_P033480	c_0864	13095.2	4473.2	1.76E+02	1.89E+01	276.5	45	1.45E+01	0	0	0	0	0	0	204.586	1	1	45.7933	48.25
DATA	211	3	47	0	0	A_07_P008994	b4070	13137.4	4472.68	6.00E+01	9.13E+00	135	51.5	1.91E+01	0	0	0	0	0	0	69.8552	1	1	38.8923	55.4859
DATA	212	3	48	0	0	A_07_P035395	c_2349	13180	4472.61	6.82E+00	6.88E+00	69	50.5	1.56E+01	0	0	0	0	0	0	-1.31211	0	0	56.2381	52.6027
DATA	213	3	49	0	0	A_07_P053299	ECs3235	13221.3	4472.66	6.29E+01	9.32E+00	147	56	2.03E+01	0	0	0	0	0	0	73.2301	1	1	44.3957	58.5241
DATA	214	3	50	0	0	A_07_P044177	Z6024	13264.2	4472.69	2.73E+03	2.73E+02	3069.5	51	1.84E+01	0	0	0	0	0	0	3177.73	1	1	49.5203	55.411
DATA	215	3	51	66	-1	(-)3xSLv1	NegativeControl	13307.4	4473.04	6.82E+00	6.88E+00	72.5	50	1.76E+01	0	0	0	0	0	0	0.157285	0	0	42.2804	54.0397
DATA	216	3	52	0	0	A_07_P002036	b2718	13349.1	4473.06	6.42E+02	6.46E+01	789	50	1.65E+01	0	0	0	0	0	0	746.851	1	1	47.1495	52.6159
DATA	217	3	53	0	0	A_07_P049032	ABH-0244157	13391.3	4473.15	1.52E+03	1.52E+02	1726.5	53	1.88E+01	0	0	0	0	0	0	1762.9	1	1	47.8731	58.1069
DATA	218	3	54	0	0	A_07_P056476	ECs3871	13433.6	4472.92	1.28E+03	1.28E+02	1473	55	1.77E+01	0	0	0	0	0	0	1481.56	1	1	48.4678	57.3041
DATA	219	3	55	66	-1	(-)3xSLv1	NegativeControl	13477.2	4472.89	1.88E+01	7.17E+00	89.5	51.5	1.54E+01	0	0	0	1	0	0	21.7306	1	0	38.7447	54.3929
DATA	220	3	56	0	0	A_07_P015470	b2029	13518.5	4473	9.43E+04	9.43E+03	104735	54.5	2.24E+01	0	0	0	0	0	0	108865	1	1	54.5837	59.7273
DATA	221	3	57	0	0	A_07_P035470	c_1716	13560.5	4473.04	3.06E+03	3.06E+02	3325	51.5	1.68E+01	0	0	0	0	0	0	3523.53	1	1	48.3494	55.5071
DATA	222	3	58	0	0	A_07_P007475	b3508	13602.8	4473.07	1.74E+04	1.74E+03	19346	56	1.81E+01	0	0	0	0	0	0	19996	1	1	48.7036	58.5676
DATA	223	3	59	66	-1	(-)3xSLv1	NegativeControl	13645.5	4473	3.15E+01	7.68E+00	103	51	1.69E+01	0	0	0	1	0	0	36.0707	1	0	54.5837	54.4658
DATA	224	3	60	66	-1	(-)3xSLv1	NegativeControl	13687.9	4473	6.96E+00	7.03E+00	63	53	1.62E+01	0	0	0	0	0	0	-10.9451	0	0	65	54.3289
DATA	225	3	61	0	0	A_07_P046276	Z0871	13730.2	4473.23	3.56E+02	3.63E+01	471	52	1.95E+01	0	0	0	0	0	0	403.781	1	1	48.7036	55.3015
DATA	226	3	62	0	0	A_07_P017334	b3680	13771.8	4472.94	1.74E+01	7.30E+00	90	54	2.10E+01	0	0	0	0	0	0	19.6334	1	0	38.8923	58.0822
DATA	227	3	63	0	0	A_07_P020927	b0361	13814.6	4473.07	2.04E+03	2.04E+02	2361	52	1.57E+01	0	0	0	0	0	0	2287.44	1	1	50.3237	54.4805
DATA	228	3	64	0	0	A_07_P046783	Z1145	13856.6	4473.15	5.80E+02	5.84E+01	711.5	49	1.64E+01	0	0	0	0	0	0	647.503	1	1	47.6331	52.7589
DATA	229	3	65	66	-1	(-)3xSLv1	NegativeControl	13899.5	4473	2.65E+01	7.68E+00	91	51	1.65E+01	0	0	0	1	0	0	29.4524	1	0	54.5837	53.6164
DATA	230	3	66	0	0	A_07_P002441	b0094	13941.9	4473.41	5.12E+04	5.12E+03	51827	50	1.94E+01	0	0	0	0	0	0	56453.2	1	1	56.1362	55.0138
DATA	231	3	67	66	-1	(-)3xSLv1	NegativeControl	13984.2	4473.41	1.99E+01	7.57E+00	91	52	1.96E+01	0	0	0	1	0	0	21.789	1	0	56.4415	56.8129
DATA	232	3	68	0	0	A_07_P043487	Z0331	14025.9	4473.24	7.29E+00	7.36E+00	72	48	1.65E+01	0	0	0	0	0	0	1.50396	0	0	43.0858	52.2759
DATA	233	3	69	0	0	A_07_P056662	ECs0767	14069.2	4474.29	7.35E+00	7.44E+00	78	47	1.82E+01	0	0	0	0	0	0	6.23428	0	0	37.2365	53.0458
DATA	234	3	70	0	0	A_07_P035454	c_1106	14111.1	4473.55	2.87E+03	2.87E+02	3110	48.5	1.65E+01	0	0	0	0	0	0	3073.13	1	1	52.1135	51.7101
DATA	235	3	71	0	0	A_07_P030601	c_3263	14153.3	4473.41	2.12E+02	2.25E+01	285	50	1.69E+01	0	0	0	0	0	0	225.176	1	1	49.172	53.0909
DATA	236	3	72	0	0	A_07_P009436	b1469	14195.6	4473.64	2.84E+02	2.94E+01	373	51	1.94E+01	0	0	0	0	0	0	299.047	1	1	48.8211	54.0652
DATA	237	3	73	0	0	A_07_P063594	ECs4529	14238.2	4473.45	3.32E+03	3.32E+02	3373.5	52	1.76E+01	0	0	0	0	0	0	3466.26	1	1	51.4496	54.9037
DATA	238	3	74	0	0	A_07_P011058	b0074	14280.2	4473.39	7.88E+03	7.88E+02	7849	50	1.81E+01	0	0	0	0	0	0	8145.03	1	1	48.7036	54.5879
DATA	239	3	75	66	-1	(-)3xSLv1	NegativeControl	14322.9	4473.44	7.76E+00	7.83E+00	54	53.5	1.72E+01	0	0	0	0	0	0	-18.8028	0	0	56.4415	56.6232
DATA	240	3	76	0	0	A_07_P044543	Z2970	14364.8	4473.56	2.27E+02	2.40E+01	295.5	49.5	1.82E+01	0	0	0	0	0	0	229.643	1	1	48.4678	54.0333
DATA	241	3	77	0	0	A_07_P058367	ECs1805	14407.2	4473.73	6.87E+02	6.92E+01	745	55	1.82E+01	0	0	0	0	0	0	688.347	1	1	50.4374	56.4214
DATA	242	3	78	66	-1	(-)3xSLv1	NegativeControl	14449.8	4473.45	8.01E+00	8.08E+00	59	54	1.82E+01	0	0	0	0	0	0	-11.7546	0	0	65	55.5782
DATA	243	3	79	0	0	A_07_P036969	c_5274	14491.6	4473.55	7.86E+02	7.90E+01	790.5	53	1.66E+01	0	0	0	0	0	0	770.488	1	1	49.0553	55.6667
DATA	244	3	80	0	0	A_07_P017057	b3623	14534.5	4473.49	8.19E+00	8.26E+00	63	52	1.70E+01	0	0	0	0	0	0	-4.40234	0	0	56.8461	55.2886
DATA	245	3	81	66	1	DarkCorner	DarkCorner	14576.8	4473.45	8.29E+00	8.36E+00	57	48	1.65E+01	0	0	0	0	0	0	-10.1801	0	0	56.7452	51.9433
DATA	246	3	82	66	1	DarkCorner	DarkCorner	14619	4473.5	8.39E+00	8.46E+00	69	48	1.35E+01	0	0	0	0	0	0	0.0618346	0	0	56.2381	49.7303
DATA	247	4	1	66	1	DarkCorner	DarkCorner	11212.2	4484.63	7.79E+00	7.86E+00	65	49	1.72E+01	0	0	0	0	0	0	-9.16583	0	0	40.4804	53.76
DATA	248	4	2	0	0	A_07_P005826	b3790	11254	4484.24	1.10E+03	1.10E+02	1138	52.5	1.73E+01	0	0	0	0	0	0	1118.37	1	1	47.8731	54.7778
DATA	249	4	3	0	0	A_07_P030911	c_0409	11296.2	4484.04	1.89E+02	2.05E+01	242.5	53	1.63E+01	0	0	0	0	0	0	191.652	1	1	54.2679	54.0396
DATA	250	4	4	0	0	A_07_P006564	b2920	11338.3	4484.32	3.53E+02	3.62E+01	417	55.5	1.95E+01	0	0	0	0	0	0	357.272	1	1	47.3919	57.3929
DATA	251	4	5	0	0	A_07_P034442	c_4200	11381	4484.17	1.62E+03	1.62E+02	1678	54	1.75E+01	0	0	0	0	0	0	1635.95	1	1	50.5509	58.022
DATA	252	4	6	0	0	A_07_P005580	b3731	11423.1	4484.32	5.24E+03	5.24E+02	5151.5	55	1.56E+01	0	0	0	0	0	0	5298.32	1	1	48.5859	57.7468
DATA	253	4	7	66	-1	(-)3xSLv1	NegativeControl	11465.6	4484.03	7.85E+00	7.92E+00	64	50.5	1.40E+01	0	0	0	0	0	0	-11.6046	0	0	54.6886	54.622
DATA	254	4	8	66	-1	(-)3xSLv1	NegativeControl	11508	4484.39	7.84E+00	7.91E+00	69	53	1.78E+01	0	0	0	0	0	0	-9.36862	0	0	65	56.4286
DATA	255	4	9	0	0	A_07_P010939	b0050	11550.3	4484.51	3.44E+03	3.44E+02	3408.5	56.5	1.85E+01	0	0	0	0	0	0	3483.77	1	1	49.2883	58.5612
DATA	256	4	10	0	0	A_07_P057923	ECs4893	11592.7	4484.24	5.63E+03	5.63E+02	5456.5	52.5	1.39E+01	0	1	0	0	0	0	5711.07	1	1	48.3494	52.6892
DATA	257	4	11	0	0	A_07_P005350	b0981	11634.6	4484.72	1.14E+02	1.39E+01	199.5	54.5	1.74E+01	0	0	0	0	0	0	115.924	1	1	44.7812	57.2692
DATA	258	4	12	0	0	A_07_P037866	c_5158	11677.3	4484.56	2.57E+02	2.69E+01	307.5	52.5	2.16E+01	0	0	0	0	0	0	262.073	1	1	38.2985	57.5426
DATA	259	4	13	0	0	A_07_P034061	c_3858	11719.6	4484.47	8.91E+04	8.91E+03	86536	54	1.56E+01	0	0	0	0	0	0	91125.1	1	1	56.8461	54.9467
DATA	260	4	14	0	0	A_07_P032689	c_3391	11761.9	4484.44	2.93E+01	8.34E+00	91.5	53	2.02E+01	0	0	0	0	0	0	30.0388	1	0	56.2381	56.2651
DATA	261	4	15	66	-1	(-)3xSLv1	NegativeControl	11804.1	4484.76	7.71E+00	7.78E+00	64.5	58	2.27E+01	0	0	0	0	0	0	-10.0707	0	0	40.3386	61.8229
DATA	262	4	16	66	-1	(-)3xSLv1	NegativeControl	11846.5	4484.49	7.68E+00	7.75E+00	75	59	1.99E+01	0	0	0	0	0	0	1.8981	0	0	56.8461	60.6234
DATA	263	4	17	0	0	A_07_P053847	ECs0351	11888.1	4484.9	2.13E+01	8.01E+00	97	57.5	1.99E+01	0	0	0	0	0	0	22.0564	1	0	41.5973	60.9574
DATA	264	4	18	0	0	A_07_P030227	c_3107	11931.2	4484.63	1.14E+04	1.14E+03	11365	57	2.17E+01	0	0	0	0	0	0	11835	1	1	48.7036	60.4651
DATA	265	4	19	0	0	A_07_P004749	b0859	11973.5	4484.58	3.28E+03	3.28E+02	3332	56	2.02E+01	0	0	0	0	0	0	3427.82	1	1	48.8211	60.4118
DATA	266	4	20	0	0	A_07_P061239	ECs4956	12016	4484.42	5.47E+02	5.52E+01	630	54	1.98E+01	0	0	0	0	0	0	575.024	1	1	49.7512	58.4396
DATA	267	4	21	0	0	A_07_P037773	c_5110	12058.4	4485.1	6.83E+01	1.02E+01	146	51	1.84E+01	0	0	0	0	0	0	72.1446	1	1	37.543	54.8878
DATA	268	4	22	0	0	A_07_P049607	Z5084	12100.2	4484.77	1.95E+02	2.09E+01	266	55.5	2.00E+01	0	0	0	0	0	0	207.088	1	1	39.0393	59.5263
DATA	269	4	23	0	0	A_07_P053221	ECs3214	12142.7	4484.56	1.26E+03	1.26E+02	1389	49	1.72E+01	0	0	0	0	0	0	1345.8	1	1	48.4678	54.0625
DATA	270	4	24	0	0	A_07_P016561	b0560	12185.1	4484.6	8.88E+02	8.91E+01	1006.5	60	1.86E+01	0	0	0	0	0	0	951.827	1	1	49.8662	60.0112
DATA	271	4	25	0	0	A_07_P033790	c_1007	12227.1	4484.4	3.05E+02	3.14E+01	401.5	53.5	1.77E+01	0	0	0	0	0	0	328.921	1	1	47.5127	55.2
DATA	272	4	26	0	0	A_07_P056381	ECs3848	12269.6	4484.85	1.76E+03	1.76E+02	1945	52	1.90E+01	0	0	0	0	0	0	1901.97	1	1	49.4045	56.885
DATA	273	4	27	66	-1	(-)3xSLv1	NegativeControl	12312.1	4484.56	3.14E+01	8.00E+00	101	53	1.97E+01	0	0	0	1	0	0	34.1921	1	0	56.2381	57.4123
DATA	274	4	28	0	0	A_07_P004096	b4314	12354.4	4484.58	4.17E+01	8.43E+00	125	53	1.83E+01	0	0	0	0	0	0	45.6068	1	1	45.1634	55
DATA	275	4	29	0	0	A_07_P032905	c_3507	12396.9	4484.56	2.02E+02	2.14E+01	269.5	49.5	1.90E+01	0	0	0	0	0	0	221.425	1	1	56.2381	55.0319
DATA	276	4	30	66	-1	(-)3xSLv1	NegativeControl	12439.1	4484.56	7.19E+00	7.25E+00	57	54	1.89E+01	0	0	0	0	0	0	-17.289	0	0	56.2381	59.1569
DATA	277	4	31	66	-1	(-)3xSLv1	NegativeControl	12481.5	4484.51	7.16E+00	7.22E+00	68.5	53	1.92E+01	0	0	0	0	0	0	-6.51288	0	0	56.8461	56.5155
DATA	278	4	32	0	0	A_07_P063704	ECs5051	12523.5	4484.82	1.47E+03	1.47E+02	1648	51.5	2.05E+01	0	0	0	0	0	0	1636.37	1	1	48.7036	57.0625
DATA	279	4	33	66	-1	(-)3xSLv1	NegativeControl	12566.1	4484.56	7.09E+00	7.18E+00	73	52	1.46E+01	0	0	0	0	0	0	5.92053	0	0	56.2381	52.5408
